time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-08-05 07:00:00,53890.87,54576.71,53751.11,54128.01,2532.94307,25.68911360483682,-1490.2445085206637,-1184.681459541987,-305.56304897867676,56.216327231697164,54655.59780528267,56850.86466253814,1069.780579703467,1543.5341890543957,882.8446328015525,-49.807162427485956,56505.70374573764,59467.64072057039,55143.57380952382,-0.2849182163592272,54731.78628985173,54196.89599999999,53662.00571014826
2024-08-05 07:30:00,54128.01,54207.59,53394.01,53528.01,1973.53962,20.546168966334434,-1532.4065671827993,-1254.2264810701495,-278.18008611264986,57.727253470651235,54373.700853962,56595.26045772751,1527.0241552847,1191.6884115055552,877.8971590300126,-105.12583942270153,56169.26104607863,59466.22194876418,54794.659809523815,-0.30423223830867,54841.21007764235,54077.698,53314.18592235765
2024-08-05 08:00:00,53526.01,53766.27,52300.0,53437.04,5427.65212,19.82409082354542,-1555.2330625199975,-1314.4277973601193,-240.80526515987822,59.40070849355043,54139.535640471506,56352.32042251771,1181.7104113646055,765.9151687992407,919.9237905278686,-213.61559575828102,55859.73376239234,59462.263796998566,54480.58761904761,-0.3216551531174786,54416.36520568231,53825.51000000001,53234.65479431771
2024-08-05 08:30:00,53437.05,53856.05,52638.0,52718.0,4058.4663,14.867976533059476,-1612.7529313737032,-1374.0928241628362,-238.66010721086695,60.76608714859424,53784.15173035363,56072.75731309327,1922.742452829334,571.8725728353625,941.2185197758782,-139.4671529933953,55503.7603861531,59458.954731203215,54122.15733333333,-0.33891853757348306,54501.757226414666,53540.386,52579.01477358533
2024-08-05 09:00:00,52717.99,52994.28,49000.0,50012.02,14205.38259,6.983490753026601,-1855.3010573260472,-1470.3344707954784,-384.96658653056875,62.63042325886051,52841.11879776522,55606.54675054764,5789.01730518695,1351.4111489851973,1159.2943397918868,-234.883952770733,55183.384347537794,59442.7587390389,53460.05190476191,-0.36385178314024724,55659.12465259348,52764.616,49870.10734740653
2024-08-05 09:30:00,50012.02,51809.04,50000.0,51588.0,6683.34028,32.13545108714709,-1898.469406065633,-1555.9614578495093,-342.5079482161236,64.36159250410775,52527.839098323915,55297.42776973629,5278.780852317606,1432.8428386976534,1205.7047440924664,-131.01553231787238,54441.37822583326,59436.428210485625,53089.793809523806,-0.38704418327818735,54896.004426158805,52256.614,49617.2235738412
2024-08-05 10:00:00,51588.0,52862.0,51356.02,52757.99,4693.16491,45.30991848525202,-1817.3232473166936,-1608.2338157429463,-209.08943157374733,64.42856485864567,52585.37682374293,55102.086402833505,4808.10023908937,1402.5944653017057,1227.1529766572905,-39.85097625329845,53788.41283873327,59432.650674979304,52938.13438095238,-0.40349124887300764,54506.660119544686,52102.61,49698.559880455316
2024-08-05 10:30:00,52758.0,53088.22,52303.23,52674.19,3810.44181,44.566317485429636,-1739.72186086305,-1634.5314247669671,-105.19043609608298,64.18365985210325,52607.5801178072,54915.32514107708,4253.538185973128,1285.983847896901,1195.5699068960553,-6.121321343724931,53213.80329808527,59429.548319554204,52819.606476190485,-0.41426607612269073,54076.809092986565,51950.04,49823.27090701344
2024-08-05 11:00:00,52674.2,53218.37,52288.0,52700.0,3088.20528,44.90052742190724,-1657.0382462812704,-1639.0327890698277,-18.005457211442717,63.773866600788885,52630.6850883554,54744.91551484039,4243.223721126618,1208.00565808213,1176.62705640348,8.591590906872952,49000.0,59427.04567619541,52737.851619047615,-0.41992826682286427,54068.05186056331,51946.44,49824.82813943669
2024-08-05 11:30:00,52700.0,53086.5,52368.39,52752.0,2184.48949,45.69212601639666,-1569.2258616798063,-1625.0714035918236,55.845541912017325,63.393344295996975,52661.01381626655,54591.614321391135,1817.2455690727074,1139.5521884424763,1143.8758380889458,24.213593224731426,49084.3674,59425.290192266344,52677.8099047619,-0.4209582632663891,53403.058784536355,52494.436,51585.81321546365
2024-08-05 12:00:00,52752.0,52935.63,52546.38,52769.46,1493.98282,46.00468772458131,-1481.1512485398634,-1596.2873725814316,115.13612404156811,63.04000215583306,52688.12536219991,54451.44860436105,147.90957110971794,1015.2599080206439,1089.973992511164,39.11319468670752,49167.047452000006,59424.093279807894,52636.10238095238,-0.4179806510709392,52804.68278555486,52730.728,52656.773214445144
2024-08-05 12:30:00,52770.75,52841.31,51750.01,52667.8,2074.48746,44.22624395100256,-1403.3773351277778,-1557.705365090701,154.3280299629232,63.03274962813635,52683.04402164994,54314.244865564055,164.20969231412164,952.3795779704799,1090.0687073317947,15.099034344035065,49248.07390296001,59422.40662803766,52593.74057142858,-0.41199454057430673,52794.79484615706,52712.69,52630.58515384294
2024-08-05 13:00:00,52667.8,52667.8,51052.87,51174.01,2515.3349,26.299381759514205,-1445.6131883219787,-1535.2869297369566,89.67374141497794,63.27084450625563,52305.78551623746,54072.688337443746,2481.5301041886414,949.4638922528754,1127.558799665238,-50.10113972754734,49327.47982490081,59419.91065417022,52371.541809523806,-0.4086370528502513,53653.419052094316,52412.653999999995,51171.888947905674
2024-08-05 13:30:00,51174.01,51754.27,50671.66,51386.0,3151.02997,31.05835166803466,-1445.318848934854,-1517.293313576536,71.97446464168206,63.616016523808135,52075.839137178096,53866.020003794234,2856.853600798451,959.1948679450016,1124.3481711177205,-108.80377182729723,49405.29762840279,59416.86633899172,52205.89038095238,-0.405733577742887,53578.280800399225,52149.854,50721.427199600774
2024-08-05 14:00:00,51384.0,51899.99,50716.82,50880.01,2411.79025,26.210729703253406,-1468.9812457234584,-1507.6309000059207,38.64965428246228,63.68654695594934,51776.881852883576,53636.3269265793,3149.3788960358215,776.3077410164061,1128.5497303235975,-122.78022965923472,49481.55907583473,59414.39107429589,51996.62952380952,-0.4042959454507239,53350.14544801791,51775.456,50200.76655198209
2024-08-05 14:30:00,50880.01,51640.49,50633.47,51340.0,2304.1498,36.946796406785765,-1434.085274595178,-1492.9217749237723,58.83650032859441,63.784053379258616,51667.66138966268,53459.686393765514,2460.8716307675204,799.3415481130592,1119.8690353004831,-86.36434737243992,49556.295294318035,59412.155009712005,51879.634000000005,-0.40157496488073985,52719.99981538376,51489.564,50259.12818461624
2024-08-05 15:00:00,51340.0,51542.0,50035.07,50162.01,3446.99227,25.53121695638204,-1484.3729863938788,-1491.2120172177938,6.839030823914982,64.09718861690489,51291.24854224701,53206.01897886048,1798.5133559685783,969.0856518147444,1147.5162470647342,-113.52721124620274,49629.53678843167,59408.32435668361,51626.41133333334,-0.4015184095797022,51887.66267798429,50988.406,50089.14932201571
2024-08-05 15:30:00,50161.61,51309.47,49542.83,49804.0,6863.07064,22.945647059963477,-1535.4154616048909,-1500.0527060952134,-35.36275550967753,64.5544140786141,50919.43640668526,52944.325211255826,2532.2315623176983,1112.470549598196,1191.7393722743961,-120.36142960051417,53218.37,59400.41190054602,51356.64476190476,-0.4038247938128207,51980.51978115885,50714.404,49448.28821884115
2024-08-05 16:00:00,49804.01,50666.66,49599.9,49732.57,3873.21579,22.402462686207087,-1563.6065124214365,-1512.763467360458,-50.84304506097851,64.97898057877265,50622.71980501394,52697.26711808231,2510.7781279815536,1169.928628348317,1182.8122742547966,-121.82165161577389,53144.859200000006,59395.91901467206,51105.10657142859,-0.40717901891363323,51639.107063990785,50383.71800000001,49128.32893600923
2024-08-05 16:30:00,49732.56,52534.09,49628.01,51951.0,8047.63199,58.774125707660936,-1390.9058654837281,-1488.391946985112,97.48608150138398,62.40615415758799,50954.789853760456,52639.8619551529,3555.5771760880307,1080.9833502089673,1305.9028260937393,33.18564377098948,53072.818616000004,59388.73721821815,51152.02047619047,-0.4024739828367178,52375.70458804402,50597.916000000005,48820.12741195599
2024-08-05 17:00:00,51951.01,53849.97,51951.01,52633.64,6962.90748,64.85667119282141,-1185.2926991879867,-1427.7720974256872,242.47939823770048,58.57981847192055,51374.50239032034,52639.38334321806,4803.14829449993,1059.5272880268126,1348.264767087044,191.51589597766136,49542.83,59383.103891903294,51286.4959047619,-0.3893021095487371,53258.218147249965,50856.644,48455.069852750035
2024-08-05 17:30:00,52634.33,54516.01,52626.89,54061.68,4384.56473,74.35501404718522,-896.774432726219,-1321.5725644857935,424.7981317595745,54.41741618992542,52046.29679274025,52748.790778355135,6683.161437878647,1334.1184228870898,1386.8972837236838,186.441954763182,49628.01,59380.310904227445,51612.560952380954,-0.3650580139201633,54978.15871893932,51636.577999999994,48294.99728106067
2024-08-05 18:00:00,54061.67,54851.39,53500.0,54284.71,3673.14196,75.5913943431067,-642.7161392564376,-1185.8012794399224,543.0851401834848,50.80071839263843,52605.90009455519,52866.93841078936,6596.146916254249,1628.431584302298,1384.3610491719921,133.1793966921917,49823.53,59378.071374240244,51955.149142857146,-0.33279121791123506,55830.79345812712,52532.719999999994,49234.64654187287
2024-08-05 18:30:00,54289.67,54980.0,54201.4,54321.09,2508.96771,75.819583000019,-433.44111002221325,-1035.3292455563806,601.8881355341673,47.556163185685755,53034.69757091639,52978.79622534402,3895.899278091354,1832.5710869616032,1341.092402802564,104.49382166399225,50125.2016,59376.55369556938,52287.49552380953,-0.29564532734733673,55398.373639045676,53450.424,51502.47436095432
2024-08-05 19:00:00,54321.08,55600.0,54250.0,55461.76,3034.84061,82.11172070925551,-173.54607446808222,-862.972611338721,689.4265368706388,45.07841978121566,53641.463178187296,53169.793438779096,3611.2037939378934,2098.013144267089,1341.728659745238,99.43626231970865,50513.585472,59375.13306700357,52756.98752380953,-0.2520289108695052,55958.17789696895,54152.576,52346.974103031054
2024-08-05 19:30:00,55461.76,55461.77,54034.0,54039.11,2812.08682,59.09648688141065,-81.43462411122164,-706.6650138932212,625.2303897819995,42.545111944755206,53740.87488364047,53236.6639434884,2105.905251279575,2123.4961222900124,1347.8744697634352,64.03373514272091,51022.2269248,59373.339423241116,53011.15190476191,-0.21054949487385324,55486.622625639786,54433.67,53380.71737436021
2024-08-05 20:00:00,54039.11,54717.43,53767.48,54386.0,1727.65537,62.19685411811929,19.33263328074827,-561.4654844584273,580.7981177391756,39.90373762548406,53902.15616273035,53325.074409373905,1982.9236726588279,1990.6288288281394,1319.451293351761,44.8989401304723,51480.00423232,59372.30968668505,53298.50819047619,-0.17059595402673525,55489.99583632941,54498.534,53507.072163670586
2024-08-05 20:30:00,54386.0,55068.42,54314.12,54707.99,1624.94187,65.13999982456167,123.74683627125341,-424.42302031249125,548.1698565837446,37.78660204455549,54103.61462204776,53431.45253172977,1952.281649682409,1676.5951727190618,1279.083343826635,61.308161791669114,51892.003809088004,59371.40407524772,53598.2060952381,-0.13186206180057022,55559.33082484119,54583.18999999999,53607.04917515878
2024-08-05 21:00:00,54708.0,54717.14,53635.0,53920.7,1564.3324,53.02693722448786,141.33885472512338,-311.27064530496835,452.60950003009174,35.09418061883432,54057.88596653582,53469.086952365935,2212.110519540729,1002.3701138231497,1265.0159621247326,-18.73239271228505,52262.803428179206,59370.38544577755,53761.293999999994,-0.09822763061916895,55609.167259770365,54503.112,53397.05674022964
2024-08-05 21:30:00,53920.7,54077.42,53000.0,53096.84,1760.02826,42.98864389177672,87.79005032601708,-231.4585061787713,319.2485565047884,33.21069229976085,53817.62447490186,53440.45257141471,2168.2977108375926,787.5387094946277,1251.6162505443942,-157.39019696799437,52596.52308536129,59369.06665477093,53785.57495238094,-0.07229448521832574,55114.2768554188,54030.128000000004,52945.97914458121
2024-08-05 22:00:00,53096.85,53433.98,52555.0,53290.64,2082.99397,45.8806392912587,60.2952314910799,-173.10775864480107,233.40299013588097,31.860859532714834,53685.8783561764,53428.928527459735,2468.32333928757,671.2348076138791,1224.999375505509,-163.06945839098935,55600.0,59367.554784781416,53818.964095238094,-0.05180322297179904,55114.59566964378,53880.433999999994,52646.27233035621
2024-08-05 22:30:00,53290.0,53601.0,52642.1,53470.09,1670.88126,48.768298525419375,52.38168133275758,-128.00987064928933,180.3915519820469,30.410279488447816,53631.9312671323,53432.09479457822,2297.094356534799,705.7563791833672,1205.9922772551156,-99.93229846980458,55539.1,59366.378372480955,53846.483428571424,-0.03508966483013725,54845.7991782674,53697.252,52548.7048217326
2024-08-05 23:00:00,53470.08,54321.6,53462.0,53945.99,1285.95936,56.204867594409414,83.54819694851903,-85.69825712972765,169.2464540782467,28.259523862876808,53710.445950349225,53471.625194995286,1354.2245177311852,703.9199297033604,1181.249971736893,-15.085130714185823,55479.418,59365.5463413198,53902.54095238095,-0.01981698316190577,54221.96425886559,53544.852,52867.739741134406
2024-08-05 23:30:00,53946.0,54404.0,53524.16,54393.85,858.09088,62.37284819182254,142.7410146309703,-40.010402777588055,182.75141740855838,26.307484947200713,53881.296962761924,53542.56556461104,1882.8599219549214,707.2405455651983,1159.7206880414003,26.36080211333441,55420.929639999995,59365.0371566227,53978.185333333335,-0.004487170299819924,54580.91196097746,53639.481999999996,52698.052039022536
